sample_id,KEAP1_status,SLC7A11_expression,NRF2_target
TCGA-0072,Wild-type,6.464173960890048,6.930531001723968
TCGA-0073,Wild-type,8.064643655814006,6.008186448815669
TCGA-0074,Wild-type,3.8802548959102556,5.214793079161639
TCGA-0075,Wild-type,7.321902504375224,6.369682779410617
TCGA-0076,Wild-type,6.587047068238172,6.159247756458776
TCGA-0077,Wild-type,6.2009926495341325,5.519826498272964
TCGA-0078,Wild-type,6.591760776535502,6.0558416679920155
TCGA-0079,Wild-type,4.512431085399108,5.691749122510592
TCGA-0080,Wild-type,6.280328112162488,6.090813876200999
TCGA-0081,Wild-type,6.857112571511746,6.529704539616837
TCGA-0082,Wild-type,7.977894044741516,7.268813452916282
TCGA-0083,Wild-type,5.981729781726353,5.009747600938521
TCGA-0084,Wild-type,5.691506397106813,7.7064266997250135
TCGA-0085,Wild-type,5.998242956415464,4.438329760381999
TCGA-0086,Wild-type,7.415402117702074,5.878571923971533
TCGA-0087,Wild-type,6.8287511096596845,6.470653765187661
TCGA-0088,Wild-type,5.970239796232962,6.2247934941880265
TCGA-0089,Wild-type,7.013267433113356,5.501840384143525
TCGA-0090,Wild-type,6.5970775493480405,5.83350219971418
TCGA-0091,Wild-type,7.468644990532889,5.605599252272934
TCGA-0092,Wild-type,5.797946906122648,5.528508194444631
TCGA-0093,Wild-type,6.172337853402232,6.67968167761682
TCGA-0094,Wild-type,6.107891846867842,6.285612388772038
TCGA-0095,Wild-type,5.036485051867881,5.445672323791476
TCGA-0096,Wild-type,6.796120277064576,6.719679900346601
TCGA-0097,Wild-type,6.761055272179889,6.2458396167012875
TCGA-0098,Wild-type,6.505113456642461,6.6502896950711685
TCGA-0099,Wild-type,6.265412866624852,6.503703073538889
TCGA-0100,Wild-type,5.084629257949586,5.336803991262342
TCGA-0101,Wild-type,6.079354677234641,5.551855167842424
TCGA-0102,Wild-type,6.15728548347323,6.597834884098609
TCGA-0103,Wild-type,5.697722730778381,6.488296212346772
TCGA-0104,Wild-type,6.338714288333991,5.983278724828682
TCGA-0105,Wild-type,6.904050856814538,6.093861906647025
TCGA-0106,Wild-type,8.38618590121053,7.02213191663074
TCGA-0107,Wild-type,6.674577812831839,5.526742888931336
TCGA-0108,Wild-type,6.757550390722764,6.43767790493603
TCGA-0109,Wild-type,6.425554084233833,5.838245878052885
TCGA-0110,Wild-type,4.581228784700959,5.825855037418224
TCGA-0111,Wild-type,6.473486124550783,6.879021481589752
TCGA-0112,Wild-type,6.560230209941026,6.660333079190424
TCGA-0113,Wild-type,8.963242112485286,6.650807708800511
TCGA-0114,Wild-type,6.307639035218878,7.044383045723463
TCGA-0115,Wild-type,6.801547342333612,6.016803073306208
TCGA-0116,Wild-type,6.465288230294757,6.545562377035971
TCGA-0117,Wild-type,5.331321962380468,5.751786594725235
TCGA-0118,Wild-type,7.6428228145150205,6.2593330819907536
TCGA-0119,Wild-type,7.251933032686774,5.895885556505852
TCGA-0120,Wild-type,7.291031947043047,6.077596771994174
TCGA-0121,Wild-type,5.590612545205261,6.4761256203495305
TCGA-0122,Wild-type,7.902794310936099,5.345423453413222
TCGA-0123,Wild-type,5.0981489372077196,7.673909820548368
TCGA-0124,Wild-type,7.08685709380027,5.195186094800238
TCGA-0125,Wild-type,8.690455625809978,5.028649109769814
TCGA-0126,Wild-type,5.509463674869312,6.926488698800054
TCGA-0127,Wild-type,5.933702270397228,6.6333301551703485
TCGA-0128,Wild-type,6.599651365087642,6.4992958536417245
TCGA-0129,Wild-type,5.996524345883801,6.502676407411424
TCGA-0130,Wild-type,4.949336568933868,5.9902025817224684
TCGA-0131,Wild-type,6.568562974806027,5.282196502811335
TCGA-0132,Wild-type,5.437696286273895,6.060643646554981
TCGA-0133,Wild-type,6.973592430635182,5.45827063079031
TCGA-0134,Wild-type,5.580575765766197,6.780095786734201
TCGA-0135,Wild-type,8.04993440501754,5.882354094798289
TCGA-0136,Wild-type,5.716746707663763,5.339602242565991
TCGA-0137,Wild-type,6.177938483794325,5.742891326677605
TCGA-0138,Wild-type,7.31351721736967,6.3303451634205
TCGA-0139,Wild-type,5.269135683566045,5.54902035775682
TCGA-0140,Wild-type,6.72745993460413,5.342223683546854
TCGA-0141,Wild-type,7.807142754282428,6.19494976919353
TCGA-0142,Wild-type,4.8925167654387725,6.195973256886978
TCGA-0143,Wild-type,6.684633858532305,5.594445459703096
TCGA-0144,Wild-type,6.759882794248424,5.6231693555053415
TCGA-0145,Wild-type,7.28182287177731,6.185639949886109
TCGA-0146,Wild-type,5.263049289121918,4.8415325268021405
TCGA-0147,Wild-type,5.179543386915723,4.874028980498756
TCGA-0148,Wild-type,7.021941565616897,5.4252446229980515
TCGA-0149,Wild-type,6.796984673233186,5.829242278630522
TCGA-0150,Mutant,8.800591420415053,9.310907565598004
TCGA-0151,Mutant,8.91573785139637,10.475356216949551
TCGA-0152,Mutant,7.683970334105811,9.85765962320202
TCGA-0153,Mutant,8.778704436593204,8.840061470036574
TCGA-0154,Mutant,8.851686967958418,8.98098379209731
TCGA-0155,Mutant,7.642778298368358,7.997470635362191
TCGA-0156,Mutant,10.738929413373707,8.98148686400761
TCGA-0157,Mutant,9.068599505094145,8.711341361079862
TCGA-0158,Mutant,7.070435803356822,9.322718560338089
TCGA-0159,Mutant,9.287864330360595,8.172769056447677
TCGA-0160,Mutant,7.3303819957272145,9.519346514241173
TCGA-0161,Mutant,9.444501524490942,10.532738913002579
TCGA-0162,Mutant,9.890314694808884,8.891239851543142
TCGA-0163,Mutant,7.515181217977948,9.401711722098941
TCGA-0164,Mutant,9.656051355093187,9.690143991711112
TCGA-0165,Mutant,8.995337112323798,8.598779528114164
TCGA-0166,Mutant,9.486472191993387,9.224092481810416
TCGA-0167,Mutant,10.776151579184736,9.012592400781795
TCGA-0168,Mutant,8.205534260796556,9.097676098548831
TCGA-0169,Mutant,7.595516602771013,8.226990216144534
TCGA-0170,Mutant,7.432582684449372,9.024510174258943
TCGA-0171,Mutant,7.521027658041474,9.49799829124545
TCGA-0172,Mutant,8.407477948703075,10.451143607795041
TCGA-0173,Mutant,8.909382369779973,9.959270826085207
TCGA-0174,Mutant,8.832028959196023,11.153182457511557
TCGA-0175,Mutant,9.492619898843229,8.23265243711195
TCGA-0176,Mutant,8.515602270253488,9.872320636720678
TCGA-0177,Mutant,10.24424089258878,9.183342005738352
TCGA-0178,Mutant,8.182411800114453,11.189802933217672
TCGA-0179,Mutant,11.764202999907543,8.191701714644848
TCGA-0180,Mutant,9.250800817318007,8.160278157819224
TCGA-0181,Mutant,7.471410932300461,8.400607354555978
TCGA-0182,Mutant,7.214929002326666,6.876104275690193
TCGA-0183,Mutant,9.078966898291823,8.47424497831924
TCGA-0184,Mutant,8.23184465760898,8.240867338446302
TCGA-0185,Mutant,9.35680059291051,9.150393786476208
TCGA-0186,Mutant,9.067885149488253,9.34175597577716
TCGA-0187,Mutant,8.412605304811752,10.876170839215886
TCGA-0188,Mutant,7.483847538317914,9.950423838186051
TCGA-0189,Mutant,6.682183330376962,8.423096344337598
TCGA-0190,Mutant,7.964182057519575,8.101585328651643
TCGA-0191,Mutant,9.527678553188167,9.491919171506506
TCGA-0192,Mutant,8.756912492956245,7.679766792979358
TCGA-0193,Mutant,7.005113465545614,10.831458765854354
TCGA-0194,Mutant,8.707817111021418,10.179440120721287
TCGA-0195,Mutant,8.962380855674605,8.530824347895296
TCGA-0196,Mutant,7.439371076558641,7.286865470909122
TCGA-0197,Mutant,8.684470127134633,10.353872374165412
TCGA-0198,Mutant,8.5698504621352,8.885460154747381
TCGA-0199,Mutant,7.128435642603252,10.23781631197346
